ds,yhat,yhat_lower,yhat_upper
2025-01-19 16:00:00,0.07338131611090486,0.036167614858474424,0.113189433432234
2025-01-19 17:00:00,0.07333495065128279,0.030060545570186243,0.10795192385177692
2025-01-19 18:00:00,0.07360613925617285,0.033919830326485614,0.11455827285248518
2025-01-19 19:00:00,0.07388180321322903,0.03188072145716152,0.1143389832709573
2025-01-19 20:00:00,0.07387550817094811,0.03596627211069239,0.11376387439493384
2025-01-19 21:00:00,0.0736427388062445,0.037840085763111354,0.11183059950308465
2025-01-19 22:00:00,0.07353063484918934,0.034639372792130516,0.11250047712104719
2025-01-19 23:00:00,0.07381119061169074,0.036292111417362966,0.11148264489448367
2025-01-20 00:00:00,0.07437862720364384,0.03505948228049173,0.11181448701743392
2025-01-20 01:00:00,0.07482383268022721,0.03673502111258842,0.11249294327170749
2025-01-20 02:00:00,0.07482210949233774,0.038293508838799034,0.11388205229046132
2025-01-20 04:00:00,0.07408906737428787,0.03455990205553031,0.11116183879185024
2025-01-20 05:00:00,0.07406087850544807,0.03519204694865166,0.11571269380408174
2025-01-20 06:00:00,0.07427510417500903,0.03649671826556015,0.11292212422857621
2025-01-20 07:00:00,0.07433278189629962,0.03715076380308242,0.11465355259187694
2025-01-20 09:00:00,0.07322744504381559,0.03408082698178593,0.11008743680788395
2025-01-20 10:00:00,0.07268869596985368,0.03524874751189891,0.1112065065984233
2025-01-20 11:00:00,0.07271908688032849,0.03439761386084776,0.11011016679449187
2025-01-20 11:42:55,0.07307765509477707,0.03197488577134465,0.11472428847715667
2025-01-20 12:00:00,0.07326159229366772,0.03704109322134068,0.11423189610610418
2025-01-20 13:00:00,0.07385930625647324,0.03391768952857735,0.11160458270017877
2025-01-20 14:00:00,0.07407749343925281,0.033989137308387256,0.1115152102906561
2025-01-20 15:00:00,0.07388499596978669,0.0355832014647206,0.1131947693269232
2025-01-20 16:00:00,0.07363616351142767,0.03590575707748987,0.11425377959454819
2025-01-20 17:00:00,0.07369151606204291,0.03373420692937722,0.11255733062067656
2025-01-20 18:00:00,0.07406472489280419,0.03853468508986373,0.1131039776811591
2025-01-20 19:00:00,0.07444187987592414,0.03394219169843821,0.11242416311393218
2025-01-20 20:00:00,0.0745356980478593,0.033743864451826575,0.11058343283671912
2025-01-20 21:00:00,0.0744008064339978,0.037369910081191136,0.11573643131413426
2025-01-20 22:00:00,0.07438302264234804,0.03328738142854204,0.11509278073194329
2025-01-20 23:00:00,0.07475395452461635,0.03817702497941925,0.11253791941383261
2025-01-21 01:00:00,0.07593220721534168,0.03931827405896327,0.11763731087316885
2025-01-21 05:00:00,0.07541862583847617,0.037655533821485204,0.11565143023651454
2025-01-21 06:00:00,0.07567427166585612,0.03461913109659507,0.11490147405148454
2025-01-21 07:00:00,0.07576391940799884,0.03550043961870853,0.11496764900242248
2025-01-21 08:00:00,0.07539066798386901,0.03553348723208688,0.11435059735701748
2025-01-21 09:00:00,0.07469260614559724,0.03531447953547843,0.11631609800378741
2025-01-21 10:00:00,0.0741553372068257,0.03499670532720495,0.11232918251004174
2025-01-21 11:00:00,0.07417661900873085,0.035698933084916645,0.11413170727850727
2025-01-21 12:00:00,0.07469936487031423,0.03588418649272933,0.11405142272805067
2025-01-21 13:00:00,0.0752667017049138,0.03612083662705219,0.11534781667835822
2025-01-21 13:53:52,0.07544861697317419,0.04046757529872576,0.1155215364750744
2025-01-21 14:00:00,0.07544402179195037,0.0372377543158551,0.11546939862736541
2025-01-21 15:00:00,0.07520038931672045,0.0385809928070071,0.11402174266504066
2025-01-21 16:00:00,0.07489046918231844,0.03678207819141897,0.11332429290726989
2025-01-21 17:00:00,0.07487518757694217,0.03864829322627605,0.11435100943128848
2025-01-21 18:00:00,0.07516870973447493,0.03740002277251393,0.11145322271730769
2025-01-21 19:00:00,0.0754577031667985,0.03996380879585528,0.11391758725623036
2025-01-21 20:00:00,0.0754555412544102,0.03541585320848361,0.1157869277094501
2025-01-21 21:00:00,0.07521758027101788,0.037263825998862424,0.11479587511714445
2025-01-21 22:00:00,0.07509043340940127,0.03478693254899602,0.11276502951013825
2025-01-21 23:00:00,0.07534656317493615,0.036136628696454856,0.11309886172654028
2025-01-22 00:00:00,0.07588026282420453,0.038545226120765816,0.115413749459734
2025-01-22 01:00:00,0.07628256056565513,0.03772396180987538,0.11544647990629767
2025-01-22 02:00:00,0.07622896664248854,0.03885158653617404,0.1167487187213767
2025-01-22 03:00:00,0.07579296566422132,0.03686375316210935,0.1107518377470676
2025-01-22 06:00:00,0.0753913028850309,0.03869315725703855,0.11443109787292827
2025-01-22 07:00:00,0.07535768141808863,0.03538630310157618,0.11347763098144897
2025-01-22 09:00:00,0.0740512059977753,0.03504227827415058,0.11274996887469806
2025-01-22 10:00:00,0.07340391005015987,0.03284808791754317,0.11329343676547479
2025-01-22 11:00:00,0.07332136732658952,0.03621887328344501,0.1120560956292702
2025-01-22 12:00:00,0.07374729573096694,0.03205586437183163,0.11394612676000979
2025-01-22 13:00:00,0.07422556172492292,0.03809529317358732,0.11640369641065755
2025-01-22 13:58:29,0.07432574620049798,0.03839731767307217,0.11202124613481634
2025-01-22 14:00:00,0.07432222553217631,0.034223311106548006,0.11398867888653544
2025-01-22 15:00:00,0.07400694187549116,0.03534318401858195,0.11095455001751048
2025-01-22 16:00:00,0.07363488380923625,0.03677076945405146,0.11614276615023435
2025-01-22 17:00:00,0.07356739917932065,0.03307209304589285,0.11008039874653268
2025-01-22 18:00:00,0.07381898518749769,0.032750691572340875,0.11307157488101169
2025-01-22 19:00:00,0.07407654936685815,0.03655282805916771,0.11293236283401287
2025-01-22 20:00:00,0.07405361187261433,0.03457474662565445,0.11259836327599913
2025-01-22 21:00:00,0.07380558217049157,0.03539923925719055,0.11398634541881618
2025-01-22 22:00:00,0.07367903368588427,0.035397440831252916,0.10978458083976414
2025-01-22 23:00:00,0.07394629776483529,0.03637879444602325,0.11353149972756892
2025-01-23 00:00:00,0.07450144759861324,0.03618099141122153,0.11415407589998608
2025-01-23 01:00:00,0.07493520579277507,0.03685890661668742,0.11762264815348535
2025-01-23 02:00:00,0.07492269565495113,0.03290864947903365,0.11272324230790597
2025-01-23 03:00:00,0.07453693851288395,0.03628317779128639,0.11566365466702909
2025-01-23 05:00:00,0.07413115486266744,0.03419507442459724,0.11418300346670546
2025-01-23 06:00:00,0.07433531378007006,0.03707798709670496,0.11338142164154086
2025-01-23 07:00:00,0.07438262929782616,0.03566778662739471,0.11697662435105068
2025-01-23 08:00:00,0.07397643890093566,0.033992025219353274,0.10894058434218619
2025-01-23 09:00:00,0.073255003267179,0.03368567554283953,0.10875762612075876
2025-01-23 10:00:00,0.07270403043304799,0.03578433644005357,0.11425308751244581
2025-01-23 11:00:00,0.07272131576053774,0.03536405980030055,0.10923430799938798
2025-01-23 12:00:00,0.07324974344385773,0.033673788728156386,0.11183801525567554
2025-01-23 13:00:00,0.07383234572492989,0.03368255160918883,0.11123237430543825
2025-01-23 14:00:00,0.07403435628878517,0.03592348374214221,0.11278061066169398
2025-01-23 15:00:00,0.0738246189282902,0.03497896098943826,0.11217380033776049
2025-01-23 16:00:00,0.07355751895485937,0.03383493494438507,0.11316942071887327
2025-01-23 17:00:00,0.07359364680618308,0.034427794625174264,0.11196973857193503
2025-01-23 18:00:00,0.07394677925301803,0.033556249313202176,0.11051955682182941
2025-01-23 19:00:00,0.07430314644423106,0.03497730890750411,0.11542571504363762
2025-01-23 20:00:00,0.07437563963446187,0.03761528558384981,0.11264126730499742
2025-01-23 21:00:00,0.07421909262491422,0.03431309891262543,0.11174592865073016
2025-01-23 22:00:00,0.07417956043839011,0.03155877717172311,0.11435421462255656
2025-01-23 23:00:00,0.07452891654637035,0.0361349308380732,0.11241014735041226
2025-01-24 00:00:00,0.07516083927691738,0.03800874595247142,0.11500939567977042
2025-01-24 01:00:00,0.07566572107080108,0.034620378896994014,0.1107482804026676
2025-01-24 02:00:00,0.07571842065717857,0.03863276505192072,0.11445668578855328
2025-01-24 03:00:00,0.07539176046686354,0.03731606897319326,0.11463298073083363
2025-01-24 04:00:00,0.07507697224116122,0.03516064746459643,0.11372820803105448
2025-01-24 05:00:00,0.07508536038774143,0.03628344483626978,0.11354368102889056
2025-01-24 06:00:00,0.0753297266959225,0.03371186611581464,0.11143322307070785
2025-01-24 07:00:00,0.07541097341189257,0.0379732036345475,0.11454167294138032
2025-01-24 08:00:00,0.07503254289524408,0.038067647051540116,0.11620207681335144
2025-01-24 09:00:00,0.07433285186982373,0.0343844541930816,0.1120139238378809
2025-01-24 10:00:00,0.07379781109485435,0.03390472342640917,0.11026399666604596
2025-01-24 11:00:00,0.07382546041090986,0.03532936315986237,0.11137869077922814
2025-01-24 12:00:00,0.07435896497446393,0.03705420387301552,0.11033449333631967
2025-01-24 13:00:00,0.07494166892835022,0.03761089335850347,0.11264936662502746
2025-01-24 14:00:00,0.07513914305954814,0.036164393806661414,0.11267712620100553
2025-01-24 15:00:00,0.07492058761603769,0.033496398567154015,0.1125528910516348
2025-01-24 16:00:00,0.07464075784131896,0.03519103720884077,0.11487243631123865
2025-01-24 17:00:00,0.07466062175908758,0.03701488902378428,0.1137086933485993
2025-01-24 18:00:00,0.07499433568957324,0.03653749182589618,0.11514084251285862
2025-01-24 19:00:00,0.07532850581320272,0.03638932961560954,0.1146872552071062
2025-01-24 20:00:00,0.07537639069836394,0.03753891209745198,0.114585744613609
2025-01-24 21:00:00,0.0751931778918982,0.03300945995383534,0.11466129875627368
2025-01-24 22:00:00,0.07512525815487878,0.03262752250924537,0.11183364039269955
2025-01-24 23:00:00,0.07544481871741213,0.03458764656161253,0.11591660097693203
2025-01-25 00:00:00,0.07604582622900799,0.035397347634990146,0.1180632064938613
2025-01-25 01:00:00,0.07651893311309818,0.03953271841468299,0.11565095919124052
2025-01-25 02:00:00,0.07653922742813503,0.038740200623639566,0.11884820900508289
2025-01-25 03:00:00,0.07617972857786581,0.03739214045810352,0.11430871038059905
2025-01-25 04:00:00,0.07583183184264303,0.03490107620612625,0.11521333544506446
2025-01-25 05:00:00,0.07580697128874102,0.03499085226709441,0.11244122965036041
2025-01-25 06:00:00,0.07601804466476865,0.03652615748811606,0.11454429446345847
2025-01-25 07:00:00,0.07606601727257992,0.03669222634483427,0.1156995912922031
2025-01-25 08:00:00,0.07565436301296767,0.03802594063475015,0.11548320228500557
2025-01-25 09:00:00,0.07492150058907603,0.035970238205280926,0.11169978033552011
2025-01-25 10:00:00,0.07435331565558087,0.03510261653153044,0.11224921378523091
2025-01-25 11:00:00,0.0743477988228362,0.0338870650308049,0.11352449925824427
2025-01-25 12:00:00,0.07484804527766019,0.03649428658762261,0.11363888477483658
2025-01-25 13:00:00,0.07539731220966672,0.037723411068013184,0.11231840293186343
2025-01-25 14:00:00,0.07556107053117395,0.03683047548100629,0.11520658360885364
2025-01-25 15:00:00,0.07530841199452622,0.03510213216261454,0.11464364740683895
2025-01-25 16:00:00,0.07499397919422526,0.03522728162435536,0.11450942654777956
2025-01-25 17:00:00,0.07497862791255422,0.03746743595405302,0.11632690000758142
2025-01-25 18:00:00,0.07527640721529483,0.0393187161553997,0.11542935242915657
2025-01-25 19:00:00,0.0755738255376679,0.03619021430164937,0.11391313116855362
2025-01-25 20:00:00,0.07558405760254927,0.03788800430589237,0.1154355518338635
2025-01-25 21:00:00,0.07536222519665356,0.03582885580146826,0.11365098802182481
2025-01-25 22:00:00,0.07525467531687578,0.03486121988016057,0.11502181093978055
2025-01-25 23:00:00,0.0755335769943219,0.03787660815136972,0.11431207386834356
2025-01-26 00:00:00,0.07609290741043605,0.035133867568929354,0.11360752523281287
2025-01-26 01:00:00,0.07652336095751729,0.03768086583700781,0.11520179977758524
2025-01-26 02:00:00,0.07650046343728213,0.03674459359035143,0.11231245564548699
2025-01-26 04:00:00,0.07570446212036733,0.03394713302622083,0.11311632763415393
2025-01-26 05:00:00,0.0756345188758858,0.03595237817732865,0.11239158617866404
2025-01-26 06:00:00,0.07580027158433413,0.03965047856260498,0.11431615447372188
2025-01-26 07:00:00,0.07580294187510275,0.03664614614214047,0.11281863578515174
2025-01-26 08:00:00,0.07534629425184541,0.034126187189470004,0.11618549300228675
2025-01-26 09:00:00,0.07456907018564031,0.0336395528130506,0.11322820597600254
2025-01-26 10:00:00,0.07395750753827128,0.03457055133912914,0.11164475358395654
2025-01-26 11:00:00,0.0739099752512219,0.034713433896911554,0.1143540847916591
2025-01-26 12:00:00,0.07436996909788196,0.03726827471482189,0.11746848761542783
2025-01-26 13:00:00,0.07488116473179401,0.038332607247217355,0.11311677438635373
2025-01-26 14:00:00,0.07500946457004294,0.04030986110247429,0.11891936155954864
2025-01-26 15:00:00,0.07472439967470645,0.0389884845999034,0.1146864924870286
2025-01-26 16:00:00,0.074381054184334,0.037294177025358886,0.1104514744068964
2025-01-26 17:00:00,0.0743407218246341,0.03536810897063443,0.11378248941780425
2025-01-26 18:00:00,0.07461787998035407,0.03662598147223721,0.11584633760248458
2025-01-26 19:00:00,0.0748994496469091,0.0370012736942322,0.1125001614844129
2025-01-26 20:00:00,0.07489899618569003,0.03374221295346663,0.11371493543536808
2025-01-26 21:00:00,0.0746720039916908,0.036649830128765326,0.11482511591719766
2025-01-26 22:00:00,0.07456514866947658,0.03490928675604415,0.11250855433813942
2025-01-26 23:00:00,0.07485088810798651,0.036742072583361735,0.11500103981906927
2025-01-27 00:00:00,0.07542344315059565,0.03755613627472925,0.11434586023064086
2025-01-27 01:00:00,0.07587370159111682,0.0348951523157164,0.11169557193486623
2025-01-27 02:00:00,0.07587696562422735,0.03661209927931819,0.11306272060306452
2025-01-27 03:00:00,0.07550644511934876,0.03588909994707164,0.11359443915771666
2025-01-27 04:00:00,0.07515369972021063,0.036843724746383595,0.11459244235206931
2025-01-27 06:00:00,0.07534924681719332,0.0344272976438869,0.11564117639943237
2025-01-27 07:00:00,0.0754115793815586,0.036423309406743015,0.11362541343043438
2025-01-27 08:00:00,0.0750208077826769,0.0347194989787597,0.11577969020310712
2025-01-27 09:00:00,0.0743153504783329,0.03753411351690566,0.11422023303939037
2025-01-27 10:00:00,0.07378105407526034,0.03482465204781856,0.1152107174963452
2025-01-27 11:00:00,0.07381582983914393,0.03631952105275776,0.11426725512735313
2025-01-27 12:00:00,0.07436265208360786,0.03535484598852116,0.11280888309911717
2025-01-27 13:00:00,0.0749646146555564,0.03497810656270584,0.11575806389315692
2025-01-27 14:00:00,0.0751869820309415,0.037955805417271844,0.11013688715854905
2025-01-27 15:00:00,0.07499859614810672,0.033922734597105604,0.11381153806725777
2025-01-27 16:00:00,0.074753806486083,0.03909088143958766,0.11245580242881928
2025-01-27 17:00:00,0.07481313286351667,0.03546696435396892,0.11425188742271242
2025-01-27 18:00:00,0.07519024637752335,0.03740946915817881,0.11381808963473473
2025-01-27 19:00:00,0.07557123673129235,0.034984780365969644,0.11493203190371568
2025-01-27 20:00:00,0.07566882079739905,0.03561477177092487,0.1144899751332606
2025-01-27 21:00:00,0.07553762544243522,0.03470746854542117,0.11333303668567292
2025-01-27 22:00:00,0.0755234681206931,0.03731584057530983,0.11468510223940336
2025-01-27 23:00:00,0.07589795653528894,0.03501404520740424,0.1172658209056168
2025-01-28 01:00:00,0.07708311190877958,0.0356617314487382,0.11756835858570538
2025-01-28 03:00:00,0.0768527777202341,0.03992421196335134,0.12004450554144783
2025-01-28 05:00:00,0.07658249067000963,0.0375580746469862,0.11695867570817345
2025-01-28 06:00:00,0.0768411997310249,0.0375741256882762,0.11583673363467288
2025-01-28 07:00:00,0.07693383976252939,0.03867566569504743,0.11427564432202549
2025-01-28 08:00:00,0.07656350958034744,0.03628899872018231,0.11425162608925558
2025-01-28 09:00:00,0.07586829783847039,0.03638171847393154,0.11454184981688409
2025-01-28 10:00:00,0.0753338077574132,0.03507185113843133,0.11309827635930322
2025-01-28 11:00:00,0.07535779709021335,0.03605539520659359,0.1163149235391161
2025-01-28 12:00:00,0.07588317907270939,0.03853486954669478,0.11535807402018969
2025-01-28 13:00:00,0.07645308054010001,0.04049180078813811,0.11299817324668508
2025-01-28 14:00:00,0.07663289369857806,0.03668337458161199,0.11852242315912316
2025-01-28 15:00:00,0.07639168266521099,0.03832012180307596,0.11445190498745288
2025-01-28 16:00:00,0.07608411227981084,0.040388893490215634,0.11635498293309934
2025-01-28 17:00:00,0.0760711086722233,0.03670824377010857,0.11608361482038494
2025-01-28 18:00:00,0.07636683702289397,0.03667065889009603,0.11397949812429559
2025-01-28 19:00:00,0.07665796479521517,0.03840033937266491,0.11445146244555085
2025-01-28 20:00:00,0.07665786532609155,0.03665193304500881,0.11822675922839551
2025-01-28 21:00:00,0.07642189485052102,0.03667737324737922,0.11216443283512416
2025-01-28 22:00:00,0.07629666652747807,0.03786878165292619,0.11553644216342816
2025-01-28 23:00:00,0.07655464283339192,0.03763398745101805,0.11449393322799274
2025-01-29 00:00:00,0.0770901170007685,0.03849002964274861,0.11674071030858973
2025-01-29 01:00:00,0.07749411721881012,0.038311465905324936,0.11414318976151656
2025-01-29 02:00:00,0.0774421537163585,0.03744940496641916,0.1166248911103215
2025-01-29 04:00:00,0.07658268890594488,0.03719136518477062,0.11727824188015862
2025-01-29 05:00:00,0.07647906010234817,0.03766877827287973,0.11956564409975669
2025-01-29 06:00:00,0.07661029096335781,0.03818335751842149,0.11498372981046466
2025-01-29 07:00:00,0.07657793959008447,0.03747978951565338,0.1193169302882415
2025-01-29 08:00:00,0.07608609119617918,0.039985247385853094,0.11368341943710018
2025-01-29 09:00:00,0.07527378825198913,0.03484945124139574,0.11397896304117365
2025-01-29 10:00:00,0.07462754633575201,0.035670591510171566,0.11246996433965707
2025-01-29 11:00:00,0.07454598567365057,0.03510151013800647,0.11326348171408032
2025-01-29 12:00:00,0.07497282420277081,0.03832210904627087,0.11464147403990599
2025-01-29 13:00:00,0.07545192842267168,0.035481689983669,0.11578801482563483
2025-01-29 14:00:00,0.07554935859969017,0.03580830375815288,0.11548887194752543
2025-01-29 15:00:00,0.07523476950380381,0.036069257374799504,0.11479316261456082
2025-01-29 16:00:00,0.07486333424128666,0.03249638015469128,0.11533303672766383
2025-01-29 17:00:00,0.07479640071456055,0.03710327039140573,0.11340874201711082
2025-01-29 18:00:00,0.07504846618648735,0.03765147518694043,0.11304137485783043
2025-01-29 19:00:00,0.07530643825587745,0.036752925228328286,0.1132956198918082
2025-01-29 20:00:00,0.07528383714822522,0.03379711854205904,0.11429849630268821
2025-01-29 21:00:00,0.07503607240409833,0.03648939112906163,0.11067564507164086
2025-01-29 22:00:00,0.07490971752827319,0.03560617710476296,0.11468622664722825
2025-01-29 23:00:00,0.07517710395069634,0.037275518189753463,0.11298147434375758
2025-01-30 00:00:00,0.07573230495105471,0.0366364249176528,0.11101725193192814
2025-01-30 01:00:00,0.07616604322779605,0.03632211381423684,0.11422436317219008
2025-01-30 02:00:00,0.07615344218593616,0.040448597022723534,0.11731064255000984
2025-01-30 03:00:00,0.0757675232550384,0.03948595032388355,0.11617821716060789
2025-01-30 04:00:00,0.07539965217890802,0.03937587091611898,0.11680282886669299
2025-01-30 05:00:00,0.07536120380223954,0.03546748033393545,0.11332023506089968
2025-01-30 06:00:00,0.07556498893166033,0.0355449666211156,0.11075767135043828
2025-01-30 07:00:00,0.07561186022809964,0.03723675975077682,0.11562633527724056
2025-01-30 08:00:00,0.0752051553003917,0.03689937969640545,0.11744923742066252
2025-01-30 10:00:00,0.07393150735932084,0.0358279779312136,0.11106573679714199
2025-01-30 11:00:00,0.07394806801371023,0.035189780170185474,0.11027238667487006
2025-01-30 12:00:00,0.07447570125290207,0.036164959720601665,0.11325192039312029
2025-01-30 13:00:00,0.07505743946417294,0.03489317158217379,0.11564968258043003
2025-01-30 14:00:00,0.07525851648210133,0.036173347373205905,0.1140091521354637
2025-01-30 15:00:00,0.07504777625335787,0.034360132269010225,0.11299924592614946
2025-01-30 16:00:00,0.07477960424735679,0.03691848794811295,0.11637803312075178
2025-01-30 17:00:00,0.07481459106396655,0.03169903494983255,0.11302210032294038
2025-01-30 18:00:00,0.07516651364025212,0.03624123322487047,0.11324652795801352
2025-01-30 19:00:00,0.07552160229563142,0.03665800492551057,0.11341892163203228
2025-01-30 20:00:00,0.07559274845927245,0.036820961997369055,0.11407188493986259
2025-01-30 21:00:00,0.07543478611108312,0.03600097106512392,0.11376561605284256
2025-01-30 22:00:00,0.0753937704566456,0.0378362956857125,0.11223405739313665
2025-01-30 23:00:00,0.07574157515427277,0.03969781274712978,0.1152084939703867
2025-01-31 00:00:00,0.07637187872285561,0.038339906553444235,0.11339324358698064
2025-01-31 01:00:00,0.07687507379803672,0.03749088859287491,0.11553894254580102
2025-01-31 02:00:00,0.0769260193078345,0.03682468628963085,0.11641159081437343
2025-01-31 03:00:00,0.07659753788585524,0.03557027254096474,0.1145806195856844
2025-01-31 04:00:00,0.0762808614801714,0.03666488908583616,0.1150495257752817
2025-01-31 05:00:00,0.07628729470913562,0.03718846076694623,0.11506205177224568
2025-01-31 06:00:00,0.07652963957663021,0.036686324913288854,0.11572412105586334
2025-01-31 07:00:00,0.07660879854728059,0.037377207440368536,0.1136415716989542
2025-01-31 08:00:00,0.07622821420298545,0.03442586169893819,0.11616483157284291
2025-01-31 09:00:00,0.07552630349372111,0.039083957245731035,0.11490316740718315
2025-01-31 10:00:00,0.07498897740861242,0.03626532293268745,0.11219297677420675
2025-01-31 11:00:00,0.07501427602195772,0.034857179811111874,0.11450966302924956
2025-01-31 12:00:00,0.07554536472768238,0.03870718863867556,0.11644108171389694
2025-01-31 13:00:00,0.0761255879098029,0.03711010014627858,0.11486729889280627
2025-01-31 14:00:00,0.07632051660019308,0.03900893850022218,0.11689245259031483
2025-01-31 15:00:00,0.07609935129542592,0.036048512959932076,0.11479373522459078
2025-01-31 16:00:00,0.07581684749123688,0.03879170727856173,0.11392865550264
2025-01-31 17:00:00,0.07583397346717777,0.03849069052429584,0.11510940476183631
2025-01-31 17:38:54,0.076028624682659,0.035408663280932645,0.1152521273222067
2025-01-31 18:00:00,0.0761648858029687,0.0361463468722385,0.11254905320111942
2025-01-31 19:00:00,0.07649619094209653,0.033010615625050234,0.11390164176387782
2025-01-31 20:00:00,0.0765411477195677,0.03686850224654904,0.11385480960580656
2025-01-31 21:00:00,0.07635494395237198,0.03623431790452738,0.11488398199983134
2025-01-31 22:00:00,0.07628397067526071,0.03643021342480167,0.11100590191218229
2025-01-31 22:39:51,0.07644860454785372,0.04084335135509306,0.11531280433011529
2025-01-31 23:00:00,0.07660041539544021,0.037013032641275895,0.11666639981284116
2025-02-01 00:00:00,0.0771982450431037,0.035875840568377615,0.11516692077928227
2025-02-01 02:00:00,0.07768510558893899,0.04070466270583574,0.11629026069850817
2025-02-01 03:00:00,0.07732224452760521,0.03589516751635281,0.11747860756237617
2025-02-01 04:00:00,0.07697092471607868,0.03987525439006839,0.11650911098945999
2025-02-01 06:00:00,0.07715010998335353,0.0396675701111332,0.11304275944356602
2025-02-01 07:00:00,0.07719447871743741,0.03746917109589483,0.11737488690948997
2025-02-01 08:00:00,0.07677916092856193,0.039668261626139234,0.11452035069810526
2025-02-01 09:00:00,0.07604257563040731,0.03197215515376399,0.11542599220926611
2025-02-01 10:00:00,0.07547060879136842,0.03580982496265042,0.11385564339136749
2025-02-01 11:00:00,0.0754612513386593,0.03597759721370624,0.11260633174781044
2025-02-01 12:00:00,0.07595759877915871,0.03736765579759825,0.1160083465239518
2025-02-01 13:00:00,0.07650290862559588,0.038678133263619296,0.11549110700867628
2025-02-01 14:00:00,0.07666265211650328,0.03845236788403247,0.11743886458619342
2025-02-01 15:00:00,0.07640618653901612,0.03552569759388834,0.11256871145361583
2025-02-01 16:00:00,0.07608788961442925,0.035825907765344625,0.11655251594181783
2025-02-01 17:00:00,0.07606861746032273,0.0345641619893575,0.11407011327019351
2025-02-01 18:00:00,0.07636241948076367,0.03762041745351955,0.11910590861605863
2025-02-01 19:00:00,0.07665580445219106,0.03803946681816121,0.11772475112642009
2025-02-01 20:00:00,0.07666194744161449,0.03386669332252062,0.1136573470782559
2025-02-01 21:00:00,0.07643597058275586,0.036982209640544716,0.11402960199909881
2025-02-01 22:00:00,0.07632422122243566,0.03604912793300231,0.11351081368776877
2025-02-01 23:00:00,0.07659886874443766,0.037949015124884994,0.11624101368468535
2025-02-02 00:00:00,0.07715389068573515,0.03889939659703512,0.11525846180976482
2025-02-02 01:00:00,0.07757998179692267,0.037357506203480106,0.11619816322070586
2025-02-02 02:00:00,0.07755230610014896,0.040024960107864244,0.11820151845840335
2025-02-02 03:00:00,0.07714399424326587,0.03661988526009891,0.11533879473207967
2025-02-02 04:00:00,0.076746589087737,0.038427571801030215,0.11873905211583882
2025-02-02 05:00:00,0.07667170905987075,0.03861263867074187,0.11428503787384368
2025-02-02 06:00:00,0.07683247285591746,0.03896761802217482,0.11738723425125479
2025-02-02 07:00:00,0.07683010247961576,0.03441659620653002,0.1140069174844252
2025-02-02 08:00:00,0.0763683628115239,0.03760447099352495,0.11562866533898211
2025-02-02 09:00:00,0.07558599570218634,0.03774520210048756,0.11555839757172291
2025-02-02 10:00:00,0.07496923939532701,0.03773414365465478,0.11538290583493617
2025-02-02 11:00:00,0.07491646321689577,0.03697180427824477,0.11500936823428969
2025-02-02 12:00:00,0.07537116332717489,0.0378553703513679,0.11177243974661714
2025-02-02 13:00:00,0.07587701576903018,0.039010179744028144,0.11352185443449316
2025-02-02 14:00:00,0.07599992335127133,0.03657548460838699,0.11526883771892765
2025-02-02 15:00:00,0.07570941753008693,0.03684814164649913,0.11288633435764187
2025-02-02 16:00:00,0.07536058284039207,0.03571372035080884,0.11307049151830925
2025-02-02 17:00:00,0.07531471340666991,0.034027606958009896,0.11264587642828568
2025-02-02 18:00:00,0.07558628701467521,0.036030241209303676,0.11273397648512944
2025-02-02 19:00:00,0.07586222506303608,0.03631675260191951,0.11322737553431135
2025-02-02 20:00:00,0.07585609331867044,0.036703854761400805,0.11689350834201313
2025-02-02 21:00:00,0.0756233765841739,0.036031415217825186,0.1145739199604772
2025-02-02 22:00:00,0.07551075087394113,0.03665640204278254,0.11146565638175818
2025-02-02 23:00:00,0.07579067448884538,0.03857187387095997,0.11527639713476295
2025-02-03 00:00:00,0.07635736868628683,0.036862686096121776,0.11825899728519426
2025-02-03 01:00:00,0.076801721676185,0.03980745596487091,0.11286646866775375
2025-02-03 02:00:00,0.07679903607132169,0.03884727602025188,0.11937903372984605
2025-02-03 03:00:00,0.07642252216128254,0.03732404329517734,0.11649446544806373
2025-02-03 04:00:00,0.07606374001188923,0.03755515150151136,0.11540212436531323
2025-02-03 06:00:00,0.07624708527120151,0.03748507746555949,0.1145784396351932
2025-02-03 07:00:00,0.0763032536019692,0.037278730226123616,0.11643647400620522
2025-02-03 08:00:00,0.07590627613194528,0.03726810468091386,0.11531207170537595
2025-02-03 09:00:00,0.07519457175045338,0.03482102518277023,0.11573078143173604
2025-02-03 10:00:00,0.07465398749753299,0.03963399487732985,0.11313827481281556
2025-02-03 11:00:00,0.07468243507392996,0.035873908199685375,0.11528674032335949
2025-02-03 12:00:00,0.07522288923006659,0.03555424767078892,0.11517135022047952
2025-02-03 13:00:00,0.07581844425133133,0.03708139961627233,0.11583746741446765
2025-02-03 14:00:00,0.07603436505386377,0.03822763840608416,0.11623953121183103
2025-02-03 15:00:00,0.0758394940177849,0.03279492534304638,0.11460769441112216
2025-02-03 16:00:00,0.07558818106553843,0.03430047709446494,0.11531836539465158
2025-02-03 17:00:00,0.07564094646075709,0.0374443591626948,0.11481564336188282
2025-02-03 18:00:00,0.07601146174706433,0.03672126888648848,0.1134104824501597
2025-02-03 18:09:13,0.07607834517535574,0.03680361955901949,0.11497317781931081
